year,month,crop,state,season,rainfall_mm,temperature_c,demand_index,inflation_rate,price_per_quintal
2024,5,Soybean,Madhya Pradesh,Kharif,174.6,37.0,1.06,27.5,5652.09
2024,5,Soybean,Rajasthan,Kharif,186.0,38.6,1.069,27.5,6078.5
2024,5,Soybean,Gujarat,Kharif,168.5,38.9,1.096,27.5,6132.45
2024,5,Soybean,Bihar,Kharif,171.1,37.0,1.122,27.5,5908.0
2024,5,Soybean,West Bengal,Kharif,166.2,34.8,1.097,27.5,5697.81
2024,5,Soybean,Tamil Nadu,Kharif,192.9,38.9,1.12,27.5,6357.85
2024,5,Cotton,Punjab,Kharif,197.2,40.9,1.095,27.5,7711.65
2024,5,Cotton,Haryana,Kharif,151.5,39.6,1.063,27.5,8375.17
2024,5,Cotton,UP,Kharif,160.3,42.2,1.113,27.5,8525.86
2024,5,Cotton,Maharashtra,Kharif,173.6,40.7,1.046,27.5,8165.42
2024,5,Cotton,Karnataka,Kharif,150.8,45.3,1.127,27.5,7718.21
2024,5,Cotton,Andhra Pradesh,Kharif,169.6,42.8,1.098,27.5,7768.74
2024,5,Cotton,Madhya Pradesh,Kharif,182.1,42.5,1.128,27.5,8522.3
2024,5,Cotton,Rajasthan,Kharif,152.7,39.6,1.04,27.5,7745.14
2024,5,Cotton,Gujarat,Kharif,177.4,42.9,1.038,27.5,7897.66
2024,5,Cotton,Bihar,Kharif,172.9,41.9,1.134,27.5,7496.83
2024,5,Cotton,West Bengal,Kharif,164.3,39.8,1.145,27.5,8646.63
2024,5,Cotton,Tamil Nadu,Kharif,128.5,43.7,1.079,27.5,7681.61
2024,5,Sugarcane,Punjab,Year-round,127.0,43.2,0.975,27.5,421.26
2024,5,Sugarcane,Haryana,Year-round,114.2,37.9,0.971,27.5,373.14
2024,5,Sugarcane,UP,Year-round,129.2,38.6,0.971,27.5,384.75
2024,5,Sugarcane,Maharashtra,Year-round,152.8,37.9,1.047,27.5,418.1
2024,5,Sugarcane,Karnataka,Year-round,125.5,39.6,1.048,27.5,375.81
2024,5,Sugarcane,Andhra Pradesh,Year-round,133.6,40.0,1.038,27.5,408.67
2024,5,Sugarcane,Madhya Pradesh,Year-round,133.7,41.1,0.987,27.5,417.64
2024,5,Sugarcane,Rajasthan,Year-round,121.3,41.0,0.975,27.5,407.87
2024,5,Sugarcane,Gujarat,Year-round,135.8,41.1,0.974,27.5,380.51
2024,5,Sugarcane,Bihar,Year-round,99.9,41.9,0.981,27.5,415.71
2024,5,Sugarcane,West Bengal,Year-round,110.2,42.6,0.986,27.5,386.41
2024,5,Sugarcane,Tamil Nadu,Year-round,132.5,41.0,1.006,27.5,371.72
2024,5,Chilli,Punjab,Kharif,101.1,36.3,0.905,27.5,10070.58
2024,5,Chilli,Haryana,Kharif,107.6,34.9,0.961,27.5,9326.71
2024,5,Chilli,UP,Kharif,120.3,33.9,0.902,27.5,10139.38
2024,5,Chilli,Maharashtra,Kharif,109.5,37.2,0.916,27.5,9799.02
2024,5,Chilli,Karnataka,Kharif,115.7,33.7,0.932,27.5,10192.78
2024,5,Chilli,Andhra Pradesh,Kharif,156.6,38.8,0.916,27.5,9484.72
2024,5,Chilli,Madhya Pradesh,Kharif,169.6,31.6,0.923,27.5,9818.6
2024,5,Chilli,Rajasthan,Kharif,71.4,34.9,0.959,27.5,9623.1
2024,5,Chilli,Gujarat,Kharif,144.7,34.3,0.921,27.5,10243.49
2024,5,Chilli,Bihar,Kharif,140.8,37.2,0.981,27.5,9944.2
2024,5,Chilli,West Bengal,Kharif,100.9,34.0,0.966,27.5,9136.99
2024,5,Chilli,Tamil Nadu,Kharif,80.3,32.1,0.959,27.5,10069.3
2024,5,Gram,Punjab,Rabi,127.3,39.1,0.946,27.5,5672.44
2024,5,Gram,Haryana,Rabi,125.0,39.3,1.007,27.5,6121.41
2024,5,Gram,UP,Rabi,96.4,40.7,1.002,27.5,6068.61
2024,5,Gram,Maharashtra,Rabi,95.6,38.7,0.972,27.5,5968.25
2024,5,Gram,Karnataka,Rabi,119.3,39.4,0.966,27.5,5740.31
2024,5,Gram,Andhra Pradesh,Rabi,122.4,40.0,0.958,27.5,5544.82
2024,5,Gram,Madhya Pradesh,Rabi,92.2,37.5,1.04,27.5,5627.43
2024,5,Gram,Rajasthan,Rabi,125.8,40.2,0.982,27.5,5819.29
2024,5,Gram,Gujarat,Rabi,106.9,37.2,1.039,27.5,6123.58
2024,5,Gram,Bihar,Rabi,137.1,37.9,1.009,27.5,5634.22
2024,5,Gram,West Bengal,Rabi,119.9,39.5,0.945,27.5,6074.96
2024,5,Gram,Tamil Nadu,Rabi,102.8,38.6,0.985,27.5,6005.89
2024,5,Mustard,Punjab,Rabi,158.5,38.4,0.874,27.5,5864.53
2024,5,Mustard,Haryana,Rabi,154.7,42.3,0.863,27.5,6118.45
2024,5,Mustard,UP,Rabi,165.4,39.6,0.886,27.5,5968.3
2024,5,Mustard,Maharashtra,Rabi,135.7,42.2,0.912,27.5,6592.81
2024,5,Mustard,Karnataka,Rabi,131.6,38.4,0.928,27.5,6155.33
2024,5,Mustard,Andhra Pradesh,Rabi,142.5,44.6,0.875,27.5,6133.56
2024,5,Mustard,Madhya Pradesh,Rabi,147.6,37.4,0.87,27.5,6440.99
2024,5,Mustard,Rajasthan,Rabi,150.3,40.5,0.897,27.5,6428.36
2024,5,Mustard,Gujarat,Rabi,125.1,40.0,0.865,27.5,5942.1
2024,5,Mustard,Bihar,Rabi,176.1,39.1,0.888,27.5,6363.11
2024,5,Mustard,West Bengal,Rabi,179.0,41.0,0.869,27.5,5800.35
2024,5,Mustard,Tamil Nadu,Rabi,139.0,40.4,0.874,27.5,6295.04
2024,6,Wheat,Punjab,Rabi,157.2,36.8,1.085,27.5,2556.73
2024,6,Wheat,Haryana,Rabi,124.3,38.0,1.02,27.5,2540.74
2024,6,Wheat,UP,Rabi,149.7,37.7,0.996,27.5,2442.11
2024,6,Wheat,Maharashtra,Rabi,198.7,37.7,1.038,27.5,2450.5
2024,6,Wheat,Karnataka,Rabi,163.4,35.4,1.085,27.5,2495.25
2024,6,Wheat,Andhra Pradesh,Rabi,165.1,39.3,1.008,27.5,2497.45
2024,6,Wheat,Madhya Pradesh,Rabi,203.8,34.1,1.075,27.5,2334.8
2024,6,Wheat,Rajasthan,Rabi,177.9,36.0,1.063,27.5,2281.84
2024,6,Wheat,Gujarat,Rabi,182.5,34.9,1.075,27.5,2414.91
2024,6,Wheat,Bihar,Rabi,185.1,39.6,1.055,27.5,2259.53
2024,6,Wheat,West Bengal,Rabi,175.2,38.0,1.022,27.5,2318.61
2024,6,Wheat,Tamil Nadu,Rabi,128.1,40.9,1.001,27.5,2245.62
2024,6,Rice,Punjab,Kharif,194.7,31.5,1.07,27.5,2846.29
2024,6,Rice,Haryana,Kharif,167.7,38.2,1.059,27.5,2620.73
2024,6,Rice,UP,Kharif,232.8,38.0,1.101,27.5,2554.62
2024,6,Rice,Maharashtra,Kharif,183.0,37.5,1.045,27.5,2902.98
2024,6,Rice,Karnataka,Kharif,210.9,37.3,1.097,27.5,2907.81
2024,6,Rice,Andhra Pradesh,Kharif,196.4,36.1,1.058,27.5,2625.16
2024,6,Rice,Madhya Pradesh,Kharif,169.0,40.7,1.069,27.5,2659.74
2024,6,Rice,Rajasthan,Kharif,167.8,34.9,1.091,27.5,2750.09
2024,6,Rice,Gujarat,Kharif,241.4,35.3,1.078,27.5,2853.52
2024,6,Rice,Bihar,Kharif,194.6,35.9,1.091,27.5,2534.32
2024,6,Rice,West Bengal,Kharif,200.5,33.8,1.117,27.5,2730.28
2024,6,Rice,Tamil Nadu,Kharif,210.1,37.0,1.064,27.5,2657.13
2024,6,Maize,Punjab,Kharif,223.1,37.1,0.902,27.5,2058.0
2024,6,Maize,Haryana,Kharif,220.5,36.7,0.897,27.5,2042.3
2024,6,Maize,UP,Kharif,188.6,35.4,0.927,27.5,2257.36
2024,6,Maize,Maharashtra,Kharif,211.0,38.9,0.852,27.5,2025.59
2024,6,Maize,Karnataka,Kharif,173.2,34.9,0.854,27.5,2021.42
2024,6,Maize,Andhra Pradesh,Kharif,201.4,39.3,0.924,27.5,2150.57
2024,6,Maize,Madhya Pradesh,Kharif,181.3,36.6,0.914,27.5,2201.59
2024,6,Maize,Rajasthan,Kharif,156.6,39.2,0.887,27.5,2013.02
2024,6,Maize,Gujarat,Kharif,182.8,37.6,0.86,27.5,2205.13
2024,6,Maize,Bihar,Kharif,188.4,39.9,0.927,27.5,2287.06
2024,6,Maize,West Bengal,Kharif,163.7,38.1,0.886,27.5,1992.59
2024,6,Maize,Tamil Nadu,Kharif,188.3,38.1,0.858,27.5,2233.39
2024,6,Potato,Punjab,Rabi,173.5,31.8,1.005,27.5,903.13
2024,6,Potato,Haryana,Rabi,152.7,37.4,1.0,27.5,979.46
2024,6,Potato,UP,Rabi,128.6,33.5,1.004,27.5,954.99
2024,6,Potato,Maharashtra,Rabi,127.9,35.7,1.086,27.5,995.94
2024,6,Potato,Karnataka,Rabi,159.3,36.7,1.072,27.5,873.84
2024,6,Potato,Andhra Pradesh,Rabi,176.1,31.6,1.028,27.5,909.68
2024,6,Potato,Madhya Pradesh,Rabi,158.9,36.9,1.03,27.5,859.19
2024,6,Potato,Rajasthan,Rabi,165.3,32.5,1.062,27.5,897.98
2024,6,Potato,Gujarat,Rabi,158.0,35.8,1.013,27.5,974.55
2024,6,Potato,Bihar,Rabi,135.5,34.7,1.088,27.5,868.13
2024,6,Potato,West Bengal,Rabi,99.8,35.2,1.041,27.5,982.88
2024,6,Potato,Tamil Nadu,Rabi,140.0,34.4,1.07,27.5,961.99
2024,6,Tomato,Punjab,Year-round,196.1,33.9,0.917,27.5,1206.69
2024,6,Tomato,Haryana,Year-round,219.3,35.5,0.872,27.5,1178.92
2024,6,Tomato,UP,Year-round,183.3,38.6,0.914,27.5,1196.18
2024,6,Tomato,Maharashtra,Year-round,219.3,26.8,0.887,27.5,1213.2
2024,6,Tomato,Karnataka,Year-round,191.3,32.8,0.881,27.5,1092.73
2024,6,Tomato,Andhra Pradesh,Year-round,217.0,26.8,0.932,27.5,1069.37
2024,6,Tomato,Madhya Pradesh,Year-round,202.3,33.2,0.862,27.5,1143.83
2024,6,Tomato,Rajasthan,Year-round,203.3,32.5,0.886,27.5,1141.58
2024,6,Tomato,Gujarat,Year-round,173.3,30.4,0.87,27.5,1230.65
2024,6,Tomato,Bihar,Year-round,233.3,30.9,0.911,27.5,1192.93
2024,6,Tomato,West Bengal,Year-round,214.3,29.7,0.943,27.5,1252.43
2024,6,Tomato,Tamil Nadu,Year-round,185.9,30.6,0.863,27.5,1090.76
2024,6,Onion,Punjab,Rabi,284.7,43.7,1.074,27.5,1926.01
2024,6,Onion,Haryana,Rabi,288.4,44.8,1.028,27.5,1933.59
2024,6,Onion,UP,Rabi,274.4,41.8,1.048,27.5,1868.72
2024,6,Onion,Maharashtra,Rabi,275.8,41.4,1.088,27.5,2023.38
2024,6,Onion,Karnataka,Rabi,270.2,42.9,1.103,27.5,1854.83
2024,6,Onion,Andhra Pradesh,Rabi,280.3,43.9,1.101,27.5,2022.64
2024,6,Onion,Madhya Pradesh,Rabi,324.8,41.8,1.103,27.5,2034.52
2024,6,Onion,Rajasthan,Rabi,294.3,43.1,1.057,27.5,1876.31
2024,6,Onion,Gujarat,Rabi,324.4,43.0,1.001,27.5,1760.47
2024,6,Onion,Bihar,Rabi,296.3,41.1,1.099,27.5,1877.43
2024,6,Onion,West Bengal,Rabi,271.0,46.3,1.058,27.5,1941.75
2024,6,Onion,Tamil Nadu,Rabi,299.4,44.0,1.068,27.5,1917.16
2024,6,Soybean,Punjab,Kharif,151.1,35.5,0.932,27.5,4637.15
2024,6,Soybean,Haryana,Kharif,162.7,36.6,0.954,27.5,4774.68
2024,6,Soybean,UP,Kharif,118.6,34.9,0.982,27.5,4725.08
2024,6,Soybean,Maharashtra,Kharif,125.5,34.8,1.017,27.5,4743.42
2024,6,Soybean,Karnataka,Kharif,116.7,36.7,0.995,27.5,5396.14
2024,6,Soybean,Andhra Pradesh,Kharif,152.7,40.1,0.996,27.5,4999.92
2024,6,Soybean,Madhya Pradesh,Kharif,145.7,33.2,0.966,27.5,4700.29
2024,6,Soybean,Rajasthan,Kharif,118.3,33.2,0.988,27.5,4856.3
2024,6,Soybean,Gujarat,Kharif,148.3,37.2,0.928,27.5,4702.89
2024,6,Soybean,Bihar,Kharif,159.2,35.0,1.004,27.5,4814.85
2024,6,Soybean,West Bengal,Kharif,142.0,37.3,0.965,27.5,5092.1
2024,6,Soybean,Tamil Nadu,Kharif,161.8,37.8,0.929,27.5,4857.15
2024,6,Cotton,Punjab,Kharif,102.2,34.5,1.171,27.5,8509.76
2024,6,Cotton,Haryana,Kharif,70.6,34.5,1.132,27.5,8492.99
2024,6,Cotton,UP,Kharif,102.5,33.4,1.11,27.5,8880.5
2024,6,Cotton,Maharashtra,Kharif,98.6,37.8,1.149,27.5,8903.11
2024,6,Cotton,Karnataka,Kharif,111.8,35.1,1.134,27.5,8301.6
2024,6,Cotton,Andhra Pradesh,Kharif,97.9,35.7,1.163,27.5,9104.32
2024,6,Cotton,Madhya Pradesh,Kharif,154.7,36.4,1.174,27.5,7986.59
2024,6,Cotton,Rajasthan,Kharif,102.0,34.7,1.182,27.5,8052.98
2024,6,Cotton,Gujarat,Kharif,126.6,39.3,1.098,27.5,8298.57
2024,6,Cotton,Bihar,Kharif,82.8,34.9,1.121,27.5,8673.31
2024,6,Cotton,West Bengal,Kharif,104.6,36.9,1.083,27.5,8953.67
2024,6,Cotton,Tamil Nadu,Kharif,107.9,37.1,1.092,27.5,7956.76
2024,6,Sugarcane,Punjab,Year-round,146.0,31.4,0.978,27.5,344.04
2024,6,Sugarcane,Haryana,Year-round,173.8,31.8,0.951,27.5,324.11
2024,6,Sugarcane,UP,Year-round,183.0,34.5,0.914,27.5,319.75
2024,6,Sugarcane,Maharashtra,Year-round,154.1,32.6,0.956,27.5,343.71
2024,6,Sugarcane,Karnataka,Year-round,172.1,32.7,0.889,27.5,316.48
2024,6,Sugarcane,Andhra Pradesh,Year-round,172.3,32.2,0.968,27.5,319.78
2024,6,Sugarcane,Madhya Pradesh,Year-round,173.2,33.6,0.897,27.5,318.18
2024,6,Sugarcane,Rajasthan,Year-round,183.9,33.4,0.95,27.5,315.94
2024,6,Sugarcane,Gujarat,Year-round,167.1,30.6,0.966,27.5,348.52
2024,6,Sugarcane,Bihar,Year-round,181.8,33.1,0.912,27.5,332.48
2024,6,Sugarcane,West Bengal,Year-round,179.6,36.5,0.925,27.5,363.48
2024,6,Sugarcane,Tamil Nadu,Year-round,188.7,32.9,0.91,27.5,363.08
2024,6,Chilli,Punjab,Kharif,218.2,37.8,0.953,27.5,9170.49
2024,6,Chilli,Haryana,Kharif,232.9,39.0,0.992,27.5,8810.05
2024,6,Chilli,UP,Kharif,256.1,39.4,0.917,27.5,9011.24
2024,6,Chilli,Maharashtra,Kharif,259.4,39.9,0.947,27.5,8793.99
2024,6,Chilli,Karnataka,Kharif,215.4,38.4,0.992,27.5,8865.34
2024,6,Chilli,Andhra Pradesh,Kharif,183.3,39.3,1.0,27.5,8364.62
2024,6,Chilli,Madhya Pradesh,Kharif,208.6,37.7,0.977,27.5,9273.62
2024,6,Chilli,Rajasthan,Kharif,241.5,40.2,0.912,27.5,9135.54
2024,6,Chilli,Gujarat,Kharif,205.7,40.6,0.98,27.5,8792.74
2024,6,Chilli,Bihar,Kharif,219.1,40.2,0.936,27.5,9210.65
2024,6,Chilli,West Bengal,Kharif,233.9,38.2,0.938,27.5,8598.85
2024,6,Chilli,Tamil Nadu,Kharif,262.2,38.2,0.98,27.5,8700.82
2024,6,Gram,Punjab,Rabi,239.5,36.7,0.915,27.5,5220.97
2024,6,Gram,Haryana,Rabi,266.6,36.6,0.904,27.5,5794.91
2024,6,Gram,UP,Rabi,255.3,34.9,0.909,27.5,5399.1
2024,6,Gram,Maharashtra,Rabi,240.5,37.6,0.882,27.5,5397.36
2024,6,Gram,Karnataka,Rabi,206.2,35.1,0.907,27.5,5564.94
2024,6,Gram,Andhra Pradesh,Rabi,233.2,38.3,0.894,27.5,5873.14
2024,6,Gram,Madhya Pradesh,Rabi,237.0,33.1,0.855,27.5,5530.7
2024,6,Gram,Rajasthan,Rabi,219.9,35.0,0.833,27.5,5586.01
2024,6,Gram,Gujarat,Rabi,228.1,37.7,0.869,27.5,5631.37
2024,6,Gram,Bihar,Rabi,249.6,34.4,0.888,27.5,5352.39
2024,6,Gram,West Bengal,Rabi,231.4,34.4,0.853,27.5,5243.35
2024,6,Gram,Tamil Nadu,Rabi,247.5,35.8,0.838,27.5,5935.78
2024,6,Mustard,Punjab,Rabi,193.5,32.8,1.14,27.5,7420.81
2024,6,Mustard,Haryana,Rabi,206.2,32.6,1.08,27.5,7456.97
2024,6,Mustard,UP,Rabi,230.3,35.9,1.087,27.5,6951.51
2024,6,Mustard,Maharashtra,Rabi,216.0,33.1,1.088,27.5,6613.82
2024,6,Mustard,Karnataka,Rabi,196.6,34.9,1.141,27.5,6835.13
2024,6,Mustard,Andhra Pradesh,Rabi,196.7,33.3,1.147,27.5,7482.5
2024,6,Mustard,Madhya Pradesh,Rabi,187.7,34.5,1.131,27.5,6992.25
2024,6,Mustard,Rajasthan,Rabi,196.9,34.1,1.091,27.5,7760.13
2024,6,Mustard,Gujarat,Rabi,199.3,36.0,1.162,27.5,7638.55
2024,6,Mustard,Bihar,Rabi,219.6,32.1,1.106,27.5,7328.8
2024,6,Mustard,West Bengal,Rabi,231.2,33.8,1.146,27.5,7555.97
2024,6,Mustard,Tamil Nadu,Rabi,232.0,34.7,1.08,27.5,7389.09
2024,7,Wheat,Punjab,Rabi,195.8,25.7,1.163,27.5,2793.35
2024,7,Wheat,Haryana,Rabi,192.8,26.2,1.106,27.5,2897.72
2024,7,Wheat,UP,Rabi,214.5,23.5,1.175,27.5,2936.73
2024,7,Wheat,Maharashtra,Rabi,159.2,28.7,1.106,27.5,2579.16
2024,7,Wheat,Karnataka,Rabi,195.9,27.8,1.149,27.5,2508.05
2024,7,Wheat,Andhra Pradesh,Rabi,146.2,26.2,1.094,27.5,2863.63
2024,7,Wheat,Madhya Pradesh,Rabi,155.0,26.8,1.147,27.5,2751.22
2024,7,Wheat,Rajasthan,Rabi,196.1,28.6,1.185,27.5,2694.18
2024,7,Wheat,Gujarat,Rabi,191.9,27.9,1.142,27.5,2728.4
2024,7,Wheat,Bihar,Rabi,204.2,25.6,1.104,27.5,2662.59
2024,7,Wheat,West Bengal,Rabi,196.5,28.3,1.111,27.5,2555.79
2024,7,Wheat,Tamil Nadu,Rabi,240.5,27.2,1.172,27.5,2691.14
2024,7,Rice,Punjab,Kharif,160.5,29.9,0.953,27.5,2163.09
2024,7,Rice,Haryana,Kharif,141.1,30.1,0.958,27.5,2245.99
2024,7,Rice,UP,Kharif,113.7,29.4,0.923,27.5,2329.12
2024,7,Rice,Maharashtra,Kharif,132.5,31.4,0.884,27.5,2341.7
2024,7,Rice,Karnataka,Kharif,124.7,29.3,0.954,27.5,2219.7
2024,7,Rice,Andhra Pradesh,Kharif,126.7,30.0,0.96,27.5,2139.48
2024,7,Rice,Madhya Pradesh,Kharif,173.3,26.7,0.897,27.5,2301.06
2024,7,Rice,Rajasthan,Kharif,154.1,30.7,0.894,27.5,2388.34
2024,7,Rice,Gujarat,Kharif,120.2,30.0,0.952,27.5,2045.2
2024,7,Rice,Bihar,Kharif,130.5,29.0,0.972,27.5,2186.45
2024,7,Rice,West Bengal,Kharif,134.3,27.8,0.916,27.5,2377.91
2024,7,Rice,Tamil Nadu,Kharif,144.8,30.0,0.969,27.5,2144.16
2024,7,Maize,Punjab,Kharif,235.7,36.2,1.106,27.5,2457.18
2024,7,Maize,Haryana,Kharif,229.3,31.9,1.005,27.5,2590.1
2024,7,Maize,UP,Kharif,234.8,33.0,1.093,27.5,2577.53
2024,7,Maize,Maharashtra,Kharif,245.5,30.0,1.072,27.5,2511.37
2024,7,Maize,Karnataka,Kharif,219.5,29.7,1.082,27.5,2444.54
2024,7,Maize,Andhra Pradesh,Kharif,265.6,29.8,1.021,27.5,2395.34
2024,7,Maize,Madhya Pradesh,Kharif,200.8,30.2,1.071,27.5,2428.51
2024,7,Maize,Rajasthan,Kharif,269.0,30.2,1.092,27.5,2780.26
2024,7,Maize,Gujarat,Kharif,218.1,33.2,1.063,27.5,2616.37
2024,7,Maize,Bihar,Kharif,251.1,30.4,1.08,27.5,2556.22
2024,7,Maize,West Bengal,Kharif,205.5,30.6,1.057,27.5,2646.43
2024,7,Maize,Tamil Nadu,Kharif,240.0,31.9,1.004,27.5,2717.18
2024,7,Potato,Punjab,Rabi,282.0,32.7,1.125,27.5,911.45
2024,7,Potato,Haryana,Rabi,274.1,34.6,1.098,27.5,927.14
2024,7,Potato,UP,Rabi,260.4,34.9,1.062,27.5,919.57
2024,7,Potato,Maharashtra,Rabi,227.1,37.2,1.061,27.5,871.98
2024,7,Potato,Karnataka,Rabi,238.9,37.1,1.033,27.5,933.19
2024,7,Potato,Andhra Pradesh,Rabi,261.3,34.6,1.128,27.5,924.99
2024,7,Potato,Madhya Pradesh,Rabi,242.3,34.1,1.049,27.5,960.09
2024,7,Potato,Rajasthan,Rabi,246.1,34.6,1.121,27.5,894.6
2024,7,Potato,Gujarat,Rabi,246.5,35.5,1.111,27.5,994.0
2024,7,Potato,Bihar,Rabi,252.4,33.8,1.071,27.5,870.66
2024,7,Potato,West Bengal,Rabi,251.3,37.1,1.048,27.5,914.42
2024,7,Potato,Tamil Nadu,Rabi,260.6,34.3,1.051,27.5,934.36
2024,7,Tomato,Punjab,Year-round,289.3,26.4,0.966,27.5,1418.25
2024,7,Tomato,Haryana,Year-round,300.7,28.4,1.009,27.5,1374.94
2024,7,Tomato,UP,Year-round,234.1,26.3,0.944,27.5,1344.65
2024,7,Tomato,Maharashtra,Year-round,291.0,27.1,0.966,27.5,1397.92
2024,7,Tomato,Karnataka,Year-round,263.2,24.1,0.966,27.5,1220.94
2024,7,Tomato,Andhra Pradesh,Year-round,290.6,25.0,1.032,27.5,1362.84
2024,7,Tomato,Madhya Pradesh,Year-round,263.4,23.5,0.955,27.5,1289.44
2024,7,Tomato,Rajasthan,Year-round,310.4,23.5,0.963,27.5,1312.21
2024,7,Tomato,Gujarat,Year-round,299.8,21.9,1.003,27.5,1370.59
2024,7,Tomato,Bihar,Year-round,274.7,23.4,0.964,27.5,1356.95
2024,7,Tomato,West Bengal,Year-round,286.4,23.5,0.948,27.5,1336.74
2024,7,Tomato,Tamil Nadu,Year-round,269.8,28.5,0.967,27.5,1286.22
2024,7,Onion,Punjab,Rabi,253.8,21.4,1.084,27.5,1744.03
2024,7,Onion,Haryana,Rabi,263.9,21.2,0.993,27.5,1613.32
2024,7,Onion,UP,Rabi,224.6,22.3,1.009,27.5,1586.88
2024,7,Onion,Maharashtra,Rabi,238.8,24.7,0.995,27.5,1684.77
2024,7,Onion,Karnataka,Rabi,276.4,24.3,1.058,27.5,1680.06
2024,7,Onion,Andhra Pradesh,Rabi,237.2,23.3,1.026,27.5,1728.5
2024,7,Onion,Madhya Pradesh,Rabi,234.8,24.6,1.066,27.5,1620.97
2024,7,Onion,Rajasthan,Rabi,243.8,23.5,1.065,27.5,1592.94
2024,7,Onion,Gujarat,Rabi,264.0,26.4,1.051,27.5,1706.68
2024,7,Onion,Bihar,Rabi,220.6,23.3,1.046,27.5,1691.99
2024,7,Onion,West Bengal,Rabi,232.6,22.6,1.063,27.5,1687.64
2024,7,Onion,Tamil Nadu,Rabi,232.3,21.8,1.035,27.5,1563.38
2024,7,Soybean,Punjab,Kharif,166.5,29.3,0.999,27.5,4788.78
2024,7,Soybean,Haryana,Kharif,197.3,30.7,0.989,27.5,4683.39
2024,7,Soybean,UP,Kharif,160.2,29.4,0.987,27.5,4638.18
2024,7,Soybean,Maharashtra,Kharif,187.0,27.7,0.942,27.5,4889.71
2024,7,Soybean,Karnataka,Kharif,145.8,28.8,1.001,27.5,4598.09
2024,7,Soybean,Andhra Pradesh,Kharif,189.3,29.5,0.948,27.5,4791.63
2024,7,Soybean,Madhya Pradesh,Kharif,165.0,30.6,0.942,27.5,4789.1
2024,7,Soybean,Rajasthan,Kharif,224.3,32.4,0.972,27.5,5225.65
2024,7,Soybean,Gujarat,Kharif,186.3,30.0,0.95,27.5,5105.88
2024,7,Soybean,Bihar,Kharif,172.6,29.5,1.0,27.5,4786.53
2024,7,Soybean,West Bengal,Kharif,135.0,30.3,0.913,27.5,4740.97
2024,7,Soybean,Tamil Nadu,Kharif,195.6,27.2,0.993,27.5,5022.49
2024,7,Cotton,Punjab,Kharif,145.9,22.8,0.921,27.5,5672.95
2024,7,Cotton,Haryana,Kharif,160.1,26.7,0.891,27.5,5433.06
2024,7,Cotton,UP,Kharif,146.5,19.9,0.886,27.5,5838.38
2024,7,Cotton,Maharashtra,Kharif,152.6,22.0,0.929,27.5,5867.32
2024,7,Cotton,Karnataka,Kharif,156.9,22.5,0.887,27.5,5254.38
2024,7,Cotton,Andhra Pradesh,Kharif,159.7,24.9,0.916,27.5,5722.67
2024,7,Cotton,Madhya Pradesh,Kharif,165.2,22.0,0.921,27.5,5422.99
2024,7,Cotton,Rajasthan,Kharif,127.2,24.2,0.858,27.5,6069.6
2024,7,Cotton,Gujarat,Kharif,178.6,22.5,0.902,27.5,5859.04
2024,7,Cotton,Bihar,Kharif,193.0,24.2,0.874,27.5,6033.46
2024,7,Cotton,West Bengal,Kharif,164.5,22.9,0.896,27.5,5708.62
2024,7,Cotton,Tamil Nadu,Kharif,179.1,26.2,0.853,27.5,5938.88
2024,7,Sugarcane,Punjab,Year-round,267.2,29.0,1.067,27.5,367.16
2024,7,Sugarcane,Haryana,Year-round,265.2,29.3,1.021,27.5,356.96
2024,7,Sugarcane,UP,Year-round,296.0,29.2,1.088,27.5,394.08
2024,7,Sugarcane,Maharashtra,Year-round,266.0,25.2,1.024,27.5,354.72
2024,7,Sugarcane,Karnataka,Year-round,262.9,29.1,1.022,27.5,365.04
2024,7,Sugarcane,Andhra Pradesh,Year-round,274.3,25.0,0.998,27.5,379.6
2024,7,Sugarcane,Madhya Pradesh,Year-round,301.7,26.4,1.047,27.5,402.55
2024,7,Sugarcane,Rajasthan,Year-round,296.6,25.4,1.093,27.5,359.05
2024,7,Sugarcane,Gujarat,Year-round,279.2,25.5,1.033,27.5,356.34
2024,7,Sugarcane,Bihar,Year-round,270.0,27.2,1.088,27.5,393.76
2024,7,Sugarcane,West Bengal,Year-round,308.8,29.7,0.998,27.5,367.75
2024,7,Sugarcane,Tamil Nadu,Year-round,276.8,27.9,1.056,27.5,345.56
2024,7,Chilli,Punjab,Kharif,159.3,31.4,1.069,27.5,8259.83
2024,7,Chilli,Haryana,Kharif,148.1,27.2,1.049,27.5,9379.67
2024,7,Chilli,UP,Kharif,147.8,31.7,1.063,27.5,9085.92
2024,7,Chilli,Maharashtra,Kharif,157.6,31.6,1.015,27.5,8874.55
2024,7,Chilli,Karnataka,Kharif,164.9,26.8,1.026,27.5,8316.09
2024,7,Chilli,Andhra Pradesh,Kharif,152.1,30.2,1.049,27.5,8584.05
2024,7,Chilli,Madhya Pradesh,Kharif,126.3,30.6,1.055,27.5,8805.76
2024,7,Chilli,Rajasthan,Kharif,139.1,28.6,1.042,27.5,8367.28
2024,7,Chilli,Gujarat,Kharif,193.8,32.7,1.039,27.5,8821.41
2024,7,Chilli,Bihar,Kharif,175.0,30.0,1.015,27.5,8510.48
2024,7,Chilli,West Bengal,Kharif,154.3,26.7,1.028,27.5,8348.97
2024,7,Chilli,Tamil Nadu,Kharif,132.9,29.8,1.095,27.5,9447.5
